From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
HIF1A	Q16665	reviewed	HIF1A_HUMAN	Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha) (ARNT-interacting protein) (Basic-helix-loop-helix-PAS protein MOP1) (Class E basic helix-loop-helix protein 78) (bHLHe78) (Member of PAS protein 1) (PAS domain-containing protein 8)	HIF1A BHLHE78 MOP1 PASD8	Homo sapiens (Human)	826
NCOA1	Q15788	reviewed	NCOA1_HUMAN	Nuclear receptor coactivator 1 (NCoA-1) (EC 2.3.1.48) (Class E basic helix-loop-helix protein 74) (bHLHe74) (Protein Hin-2) (RIP160) (Renal carcinoma antigen NY-REN-52) (Steroid receptor coactivator 1) (SRC-1)	NCOA1 BHLHE74 SRC1	Homo sapiens (Human)	1441
MAX	P61244	reviewed	MAX_HUMAN	Protein max (Class D basic helix-loop-helix protein 4) (bHLHd4) (Myc-associated factor X)	MAX BHLHD4	Homo sapiens (Human)	160
ARNTL2	Q8WYA1	reviewed	BMAL2_HUMAN	Basic helix-loop-helix ARNT-like protein 2 (Aryl hydrocarbon receptor nuclear translocator-like protein 2) (Basic-helix-loop-helix-PAS protein MOP9) (Brain and muscle ARNT-like 2) (CYCLE-like factor) (CLIF) (Class E basic helix-loop-helix protein 6) (bHLHe6) (Member of PAS protein 9) (PAS domain-containing protein 9)	BMAL2 ARNTL2 BHLHE6 CLIF MOP9 PASD9	Homo sapiens (Human)	636
MLX	Q9UH92	reviewed	MLX_HUMAN	Max-like protein X (Class D basic helix-loop-helix protein 13) (bHLHd13) (Max-like bHLHZip protein) (Protein BigMax) (Transcription factor-like protein 4)	MLX BHLHD13 TCFL4	Homo sapiens (Human)	298
MYC	P01106	reviewed	MYC_HUMAN	Myc proto-oncogene protein (Class E basic helix-loop-helix protein 39) (bHLHe39) (Proto-oncogene c-Myc) (Transcription factor p64)	MYC BHLHE39	Homo sapiens (Human)	439
ARNTL	O00327	reviewed	BMAL1_HUMAN	Basic helix-loop-helix ARNT-like protein 1 (Aryl hydrocarbon receptor nuclear translocator-like protein 1) (Basic-helix-loop-helix-PAS protein MOP3) (Brain and muscle ARNT-like 1) (Class E basic helix-loop-helix protein 5) (bHLHe5) (Member of PAS protein 3) (PAS domain-containing protein 3) (bHLH-PAS protein JAP3)	BMAL1 ARNTL BHLHE5 MOP3 PASD3	Homo sapiens (Human)	626
ARNT	P27540	reviewed	ARNT_HUMAN	Aryl hydrocarbon receptor nuclear translocator (ARNT protein) (Class E basic helix-loop-helix protein 2) (bHLHe2) (Dioxin receptor, nuclear translocator) (Hypoxia-inducible factor 1-beta) (HIF-1-beta) (HIF1-beta)	ARNT BHLHE2	Homo sapiens (Human)	789
TWIST2	Q8WVJ9	reviewed	TWST2_HUMAN	Twist-related protein 2 (Class A basic helix-loop-helix protein 39) (bHLHa39) (Dermis-expressed protein 1) (Dermo-1)	TWIST2 BHLHA39 DERMO1	Homo sapiens (Human)	160
MNT	Q99583	reviewed	MNT_HUMAN	Max-binding protein MNT (Class D basic helix-loop-helix protein 3) (bHLHd3) (Myc antagonist MNT) (Protein ROX)	MNT BHLHD3 ROX	Homo sapiens (Human)	582
MXD3	Q9BW11	reviewed	MAD3_HUMAN	Max dimerization protein 3 (Max dimerizer 3) (Class C basic helix-loop-helix protein 13) (bHLHc13) (Max-associated protein 3) (Max-interacting transcriptional repressor MAD3) (Myx)	MXD3 BHLHC13 MAD3	Homo sapiens (Human)	206
MYCN	P04198	reviewed	MYCN_HUMAN	N-myc proto-oncogene protein (Class E basic helix-loop-helix protein 37) (bHLHe37)	MYCN BHLHE37 NMYC	Homo sapiens (Human)	464
NCOA3	Q9Y6Q9	reviewed	NCOA3_HUMAN	Nuclear receptor coactivator 3 (NCoA-3) (EC 2.3.1.48) (ACTR) (Amplified in breast cancer 1 protein) (AIB-1) (CBP-interacting protein) (pCIP) (Class E basic helix-loop-helix protein 42) (bHLHe42) (Receptor-associated coactivator 3) (RAC-3) (Steroid receptor coactivator protein 3) (SRC-3) (Thyroid hormone receptor activator molecule 1) (TRAM-1)	NCOA3 AIB1 BHLHE42 RAC3 TRAM1	Homo sapiens (Human)	1424
MXD1	Q05195	reviewed	MAD1_HUMAN	Max dimerization protein 1 (Max dimerizer 1) (Protein MAD)	MXD1 MAD	Homo sapiens (Human)	221
MXI1	P50539	reviewed	MXI1_HUMAN	Max-interacting protein 1 (Max interactor 1) (Class C basic helix-loop-helix protein 11) (bHLHc11)	MXI1 BHLHC11	Homo sapiens (Human)	228
USF1	P22415	reviewed	USF1_HUMAN	Upstream stimulatory factor 1 (Class B basic helix-loop-helix protein 11) (bHLHb11) (Major late transcription factor 1)	USF1 BHLHB11 USF	Homo sapiens (Human)	310
MXD4	Q14582	reviewed	MAD4_HUMAN	Max dimerization protein 4 (Max dimerizer 4) (Class C basic helix-loop-helix protein 12) (bHLHc12) (Max-associated protein 4) (Max-interacting transcriptional repressor MAD4)	MXD4 BHLHC12 MAD4	Homo sapiens (Human)	209
MLXIPL	Q9NP71	reviewed	MLXPL_HUMAN	Carbohydrate-responsive element-binding protein (ChREBP) (Class D basic helix-loop-helix protein 14) (bHLHd14) (MLX interactor) (MLX-interacting protein-like) (WS basic-helix-loop-helix leucine zipper protein) (WS-bHLH) (Williams-Beuren syndrome chromosomal region 14 protein)	MLXIPL BHLHD14 MIO WBSCR14	Homo sapiens (Human)	852
MLXIP	Q9HAP2	reviewed	MLXIP_HUMAN	MLX-interacting protein (Class E basic helix-loop-helix protein 36) (bHLHe36) (Transcriptional activator MondoA)	MLXIP BHLHE36 KIAA0867 MIR MONDOA	Homo sapiens (Human)	919
MYOG	P15173	reviewed	MYOG_HUMAN	Myogenin (Class C basic helix-loop-helix protein 3) (bHLHc3) (Myogenic factor 4) (Myf-4)	MYOG BHLHC3 MYF4	Homo sapiens (Human)	224
CLOCK	O15516	reviewed	CLOCK_HUMAN	Circadian locomoter output cycles protein kaput (hCLOCK) (EC 2.3.1.48) (Class E basic helix-loop-helix protein 8) (bHLHe8)	CLOCK BHLHE8 KIAA0334	Homo sapiens (Human)	846
SIM1	P81133	reviewed	SIM1_HUMAN	Single-minded homolog 1 (Class E basic helix-loop-helix protein 14) (bHLHe14)	SIM1 BHLHE14	Homo sapiens (Human)	766
SIM2	Q14190	reviewed	SIM2_HUMAN	Single-minded homolog 2 (Class E basic helix-loop-helix protein 15) (bHLHe15)	SIM2 BHLHE15	Homo sapiens (Human)	667
ATF3	P18847	reviewed	ATF3_HUMAN	Cyclic AMP-dependent transcription factor ATF-3 (cAMP-dependent transcription factor ATF-3) (Activating transcription factor 3)	ATF3	Homo sapiens (Human)	181
JUNB	P17275	reviewed	JUNB_HUMAN	Transcription factor JunB (Transcription factor AP-1 subunit JunB)	JUNB	Homo sapiens (Human)	347
ATF4	P18848	reviewed	ATF4_HUMAN	Cyclic AMP-dependent transcription factor ATF-4 (cAMP-dependent transcription factor ATF-4) (Activating transcription factor 4) (Cyclic AMP-responsive element-binding protein 2) (CREB-2) (cAMP-responsive element-binding protein 2) (Tax-responsive enhancer element-binding protein 67) (TaxREB67)	ATF4 CREB2 TXREB	Homo sapiens (Human)	351
ATF2	P15336	reviewed	ATF2_HUMAN	Cyclic AMP-dependent transcription factor ATF-2 (cAMP-dependent transcription factor ATF-2) (Activating transcription factor 2) (Cyclic AMP-responsive element-binding protein 2) (CREB-2) (cAMP-responsive element-binding protein 2) (HB16) (cAMP response element-binding protein CRE-BP1)	ATF2 CREB2 CREBP1	Homo sapiens (Human)	505
BATF3	Q9NR55	reviewed	BATF3_HUMAN	Basic leucine zipper transcriptional factor ATF-like 3 (B-ATF-3) (21 kDa small nuclear factor isolated from T-cells) (Jun dimerization protein p21SNFT)	BATF3 SNFT	Homo sapiens (Human)	127
CEBPG	P53567	reviewed	CEBPG_HUMAN	CCAAT/enhancer-binding protein gamma (C/EBP gamma)	CEBPG	Homo sapiens (Human)	150
BATF	Q16520	reviewed	BATF_HUMAN	Basic leucine zipper transcriptional factor ATF-like (B-cell-activating transcription factor) (B-ATF) (SF-HT-activated gene 2 protein) (SFA-2)	BATF	Homo sapiens (Human)	125
CREB3	O43889	reviewed	CREB3_HUMAN	Cyclic AMP-responsive element-binding protein 3 (CREB-3) (cAMP-responsive element-binding protein 3) (Leucine zipper protein) (Luman) (Transcription factor LZIP-alpha) [Cleaved into: Processed cyclic AMP-responsive element-binding protein 3 (N-terminal Luman) (Transcriptionally active form)]	CREB3 LZIP	Homo sapiens (Human)	371
FOS	P01100	reviewed	FOS_HUMAN	Protein c-Fos (Cellular oncogene fos) (Fos proto-oncogene, AP-1 transcription factor subunit) (G0/G1 switch regulatory protein 7) (Proto-oncogene c-Fos) (Transcription factor AP-1 subunit c-Fos)	FOS G0S7	Homo sapiens (Human)	380
FOSL1	P15407	reviewed	FOSL1_HUMAN	Fos-related antigen 1 (FRA-1)	FOSL1 FRA1	Homo sapiens (Human)	271
MAFK	O60675	reviewed	MAFK_HUMAN	Transcription factor MafK (Erythroid transcription factor NF-E2 p18 subunit)	MAFK	Homo sapiens (Human)	156
ATF6	P18850	reviewed	ATF6A_HUMAN	Cyclic AMP-dependent transcription factor ATF-6 alpha (cAMP-dependent transcription factor ATF-6 alpha) (Activating transcription factor 6 alpha) (ATF6-alpha) [Cleaved into: Processed cyclic AMP-dependent transcription factor ATF-6 alpha]	ATF6	Homo sapiens (Human)	670
DDIT3	P0DPQ6	reviewed	DT3UO_HUMAN	DDIT3 upstream open reading frame protein (Alternative DDIT3 protein) (AltDDIT3)	DDIT3	Homo sapiens (Human)	34
DDIT3	P35638	reviewed	DDIT3_HUMAN	DNA damage-inducible transcript 3 protein (DDIT-3) (C/EBP zeta) (C/EBP-homologous protein) (CHOP) (C/EBP-homologous protein 10) (CHOP-10) (CCAAT/enhancer-binding protein homologous protein) (Growth arrest and DNA damage-inducible protein GADD153)	DDIT3 CHOP CHOP10 GADD153	Homo sapiens (Human)	169
FOSL2	P15408	reviewed	FOSL2_HUMAN	Fos-related antigen 2 (FRA-2)	FOSL2 FRA2	Homo sapiens (Human)	326
FOSB	P53539	reviewed	FOSB_HUMAN	Protein FosB (FosB proto-oncogene, AP-1 transcription factor subunit) (G0/G1 switch regulatory protein 3) (Transcription factor AP-1 subunit FosB)	FOSB G0S3	Homo sapiens (Human)	338
JUN	P05412	reviewed	JUN_HUMAN	Transcription factor Jun (Activator protein 1) (AP1) (Proto-oncogene c-Jun) (Transcription factor AP-1 subunit Jun) (V-jun avian sarcoma virus 17 oncogene homolog) (p39)	JUN	Homo sapiens (Human)	331
MAFG	O15525	reviewed	MAFG_HUMAN	Transcription factor MafG (V-maf musculoaponeurotic fibrosarcoma oncogene homolog G) (hMAF)	MAFG	Homo sapiens (Human)	162
MAFF	Q9ULX9	reviewed	MAFF_HUMAN	Transcription factor MafF (U-Maf) (V-maf musculoaponeurotic fibrosarcoma oncogene homolog F)	MAFF	Homo sapiens (Human)	164
NFE2L2	Q16236	reviewed	NF2L2_HUMAN	Nuclear factor erythroid 2-related factor 2 (NF-E2-related factor 2) (NFE2-related factor 2) (Nrf-2) (HEBP1) (Nuclear factor, erythroid derived 2, like 2)	NFE2L2 NRF2	Homo sapiens (Human)	605
MAF	O75444	reviewed	MAF_HUMAN	Transcription factor Maf (Proto-oncogene c-Maf) (V-maf musculoaponeurotic fibrosarcoma oncogene homolog)	MAF	Homo sapiens (Human)	373
NFE2L1	Q14494	reviewed	NF2L1_HUMAN	Endoplasmic reticulum membrane sensor NFE2L1 (Locus control region-factor 1) (LCR-F1) (Nuclear factor erythroid 2-related factor 1) (NF-E2-related factor 1) (NFE2-related factor 1) (Nuclear factor, erythroid derived 2, like 1) (Protein NRF1, p120 form) (Transcription factor 11) (TCF-11) [Cleaved into: Transcription factor NRF1 (Protein NRF1, p110 form)]	NFE2L1 HBZ17 NRF1 TCF11	Homo sapiens (Human)	772
IKZF3	Q9UKT9	reviewed	IKZF3_HUMAN	Zinc finger protein Aiolos (Ikaros family zinc finger protein 3)	IKZF3 ZNFN1A3	Homo sapiens (Human)	509
HINFP	Q9BQA5	reviewed	HINFP_HUMAN	Histone H4 transcription factor (Histone nuclear factor P) (HiNF-P) (MBD2-interacting zinc finger protein) (Methyl-CpG-binding protein 2-interacting zinc finger protein)	HINFP MIZF ZNF743	Homo sapiens (Human)	517
GLI3	P10071	reviewed	GLI3_HUMAN	Transcriptional activator GLI3 (GLI3 form of 190 kDa) (GLI3-190) (GLI3 full-length protein) (GLI3FL) [Cleaved into: Transcriptional repressor GLI3R (GLI3 C-terminally truncated form) (GLI3 form of 83 kDa) (GLI3-83)]	GLI3	Homo sapiens (Human)	1580
ZNF24	P17028	reviewed	ZNF24_HUMAN	Zinc finger protein 24 (Retinoic acid suppression protein A) (RSG-A) (Zinc finger and SCAN domain-containing protein 3) (Zinc finger protein 191) (Zinc finger protein KOX17)	ZNF24 KOX17 ZNF191 ZSCAN3	Homo sapiens (Human)	368
ZSCAN21	Q9Y5A6	reviewed	ZSC21_HUMAN	Zinc finger and SCAN domain-containing protein 21 (Renal carcinoma antigen NY-REN-21) (Zinc finger protein 38 homolog) (Zfp-38)	ZSCAN21 ZFP38 ZNF38	Homo sapiens (Human)	473
MECOM	Q03112	reviewed	MECOM_HUMAN	Histone-lysine N-methyltransferase MECOM (EC 2.1.1.367) (Ecotropic virus integration site 1 protein homolog) (EVI-1) (MDS1 and EVI1 complex locus protein) (Myelodysplasia syndrome 1 protein) (Myelodysplasia syndrome-associated protein 1)	MECOM EVI1 MDS1 PRDM3	Homo sapiens (Human)	1230
ZBTB16	Q05516	reviewed	ZBT16_HUMAN	Zinc finger and BTB domain-containing protein 16 (Promyelocytic leukemia zinc finger protein) (Zinc finger protein 145) (Zinc finger protein PLZF)	ZBTB16 PLZF ZNF145	Homo sapiens (Human)	673
ZBTB32	Q9Y2Y4	reviewed	ZBT32_HUMAN	Zinc finger and BTB domain-containing protein 32 (FANCC-interacting protein) (Fanconi anemia zinc finger protein) (Testis zinc finger protein) (Zinc finger protein 538)	ZBTB32 FAZF TZFP ZNF538	Homo sapiens (Human)	487
KLF6	Q99612	reviewed	KLF6_HUMAN	Krueppel-like factor 6 (B-cell-derived protein 1) (Core promoter element-binding protein) (GC-rich sites-binding factor GBF) (Proto-oncogene BCD1) (Suppressor of tumorigenicity 12 protein) (Transcription factor Zf9)	KLF6 BCD1 COPEB CPBP ST12	Homo sapiens (Human)	283
EGR1	P18146	reviewed	EGR1_HUMAN	Early growth response protein 1 (EGR-1) (AT225) (Nerve growth factor-induced protein A) (NGFI-A) (Transcription factor ETR103) (Transcription factor Zif268) (Zinc finger protein 225) (Zinc finger protein Krox-24)	EGR1 KROX24 ZNF225	Homo sapiens (Human)	543
ZNF174	Q15697	reviewed	ZN174_HUMAN	Zinc finger protein 174 (AW-1) (Zinc finger and SCAN domain-containing protein 8)	ZNF174 ZSCAN8	Homo sapiens (Human)	407
KLF5	Q13887	reviewed	KLF5_HUMAN	Krueppel-like factor 5 (Basic transcription element-binding protein 2) (BTE-binding protein 2) (Colon krueppel-like factor) (GC-box-binding protein 2) (Intestinal-enriched krueppel-like factor) (Transcription factor BTEB2)	KLF5 BTEB2 CKLF IKLF	Homo sapiens (Human)	457
YY1	P25490	reviewed	TYY1_HUMAN	Transcriptional repressor protein YY1 (Delta transcription factor) (INO80 complex subunit S) (NF-E1) (Yin and yang 1) (YY-1)	YY1 INO80S	Homo sapiens (Human)	414
IKZF4	Q9H2S9	reviewed	IKZF4_HUMAN	Zinc finger protein Eos (Ikaros family zinc finger protein 4)	IKZF4 KIAA1782 ZNFN1A4	Homo sapiens (Human)	585
ZBTB49	Q6ZSB9	reviewed	ZBT49_HUMAN	Zinc finger and BTB domain-containing protein 49 (Zinc finger protein 509)	ZBTB49 ZNF509	Homo sapiens (Human)	765
ZNF446	Q9NWS9	reviewed	ZN446_HUMAN	Zinc finger protein 446 (Zinc finger protein with KRAB and SCAN domains 20)	ZNF446 ZKSCAN20	Homo sapiens (Human)	450
ZSCAN32	Q9NX65	reviewed	ZSC32_HUMAN	Zinc finger and SCAN domain-containing protein 32 (Human cervical cancer suppressor gene 5 protein) (HCCS-5) (Zinc finger protein 434)	ZSCAN32 ZNF434 HCCS5	Homo sapiens (Human)	697
ZFP91	Q96JP5	reviewed	ZFP91_HUMAN	E3 ubiquitin-protein ligase ZFP91 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase ZFP91) (Zinc finger protein 757) (Zinc finger protein 91 homolog) (Zfp-91)	ZFP91 ZNF757 FKSG11	Homo sapiens (Human)	570
ZFP90	Q8TF47	reviewed	ZFP90_HUMAN	Zinc finger protein 90 homolog (Zfp-90) (Zinc finger protein 756)	ZFP90 KIAA1954 ZNF756	Homo sapiens (Human)	636
ZFPM2	Q8WW38	reviewed	FOG2_HUMAN	Zinc finger protein ZFPM2 (Friend of GATA protein 2) (FOG-2) (Friend of GATA 2) (hFOG-2) (Zinc finger protein 89B) (Zinc finger protein multitype 2)	ZFPM2 FOG2 ZNF89B	Homo sapiens (Human)	1151
ZNF281	Q9Y2X9	reviewed	ZN281_HUMAN	Zinc finger protein 281 (GC-box-binding zinc finger protein 1) (Transcription factor ZBP-99) (Zinc finger DNA-binding protein 99)	ZNF281 GZP1 ZBP99	Homo sapiens (Human)	895
IKZF5	Q9H5V7	reviewed	IKZF5_HUMAN	Zinc finger protein Pegasus (Ikaros family zinc finger protein 5)	IKZF5 ZNFN1A5	Homo sapiens (Human)	419
MAZ	P56270	reviewed	MAZ_HUMAN	Myc-associated zinc finger protein (MAZI) (Pur-1) (Purine-binding transcription factor) (Serum amyloid A-activating factor-1) (SAF-1) (Transcription factor Zif87) (ZF87) (Zinc finger protein 801)	MAZ ZNF801	Homo sapiens (Human)	477
ZNF121	P58317	reviewed	ZN121_HUMAN	Zinc finger protein 121 (Zinc finger protein 20)	ZNF121 ZNF20	Homo sapiens (Human)	390
ZNF133	P52736	reviewed	ZN133_HUMAN	Zinc finger protein 133 (Zinc finger protein 150)	ZNF133 ZNF150	Homo sapiens (Human)	654
E2F6	O75461	reviewed	E2F6_HUMAN	Transcription factor E2F6 (E2F-6)	E2F6	Homo sapiens (Human)	281
TFDP2	Q14188	reviewed	TFDP2_HUMAN	Transcription factor Dp-2 (E2F dimerization partner 2)	TFDP2 DP2	Homo sapiens (Human)	446
TFDP1	Q14186	reviewed	TFDP1_HUMAN	Transcription factor Dp-1 (DRTF1-polypeptide 1) (DRTF1) (E2F dimerization partner 1)	TFDP1 DP1	Homo sapiens (Human)	410
E2F4	Q16254	reviewed	E2F4_HUMAN	Transcription factor E2F4 (E2F-4)	E2F4	Homo sapiens (Human)	413
E2F1	Q01094	reviewed	E2F1_HUMAN	Transcription factor E2F1 (E2F-1) (PBR3) (Retinoblastoma-associated protein 1) (RBAP-1) (Retinoblastoma-binding protein 3) (RBBP-3) (pRB-binding protein E2F-1)	E2F1 RBBP3	Homo sapiens (Human)	437
E2F2	Q14209	reviewed	E2F2_HUMAN	Transcription factor E2F2 (E2F-2)	E2F2	Homo sapiens (Human)	437
ETS2	P15036	reviewed	ETS2_HUMAN	Protein C-ets-2	ETS2	Homo sapiens (Human)	469
ETS1	P14921	reviewed	ETS1_HUMAN	Protein C-ets-1 (p54)	ETS1 EWSR2	Homo sapiens (Human)	441
GATAD2A	Q86YP4	reviewed	P66A_HUMAN	Transcriptional repressor p66-alpha (Hp66alpha) (GATA zinc finger domain-containing protein 2A)	GATAD2A	Homo sapiens (Human)	633
GATA1	P15976	reviewed	GATA1_HUMAN	Erythroid transcription factor (Eryf1) (GATA-binding factor 1) (GATA-1) (GF-1) (NF-E1 DNA-binding protein)	GATA1 ERYF1 GF1	Homo sapiens (Human)	413
GATA2	P23769	reviewed	GATA2_HUMAN	Endothelial transcription factor GATA-2 (GATA-binding protein 2)	GATA2	Homo sapiens (Human)	480
GATA3	P23771	reviewed	GATA3_HUMAN	Trans-acting T-cell-specific transcription factor GATA-3 (GATA-binding factor 3)	GATA3	Homo sapiens (Human)	443
SOX4	Q06945	reviewed	SOX4_HUMAN	Transcription factor SOX-4	SOX4	Homo sapiens (Human)	474
SOX10	P56693	reviewed	SOX10_HUMAN	Transcription factor SOX-10	SOX10	Homo sapiens (Human)	466
SOX6	P35712	reviewed	SOX6_HUMAN	Transcription factor SOX-6	SOX6	Homo sapiens (Human)	828
